Date,2yr-10yr_UST,2yr_tsy,3yr_tsy,5yr_tsy,10yr_tsy,30yr_tsy,2yr_swap ,3yr_swap,5yr_swap,10yr_swap,30yr_swap,FN_2.5%_OAS,FN_3.0%_OAS,FN_3.5%_OAS,FN_4.0%_OAS,FN_4.5%_OAS,FN_5.0%_OAS,30_YR_Survey_Rate
17-Nov-15,1.407894,0.849116,1.186014,1.652152,2.25701,3.046298,0.93878,1.21403,1.59965,2.12951,2.5938,54.620049,39.450397,27.239803,22.173265,4.843212,22.967026,3.961375
18-Nov-15,1.395979,0.871575,1.199282,1.672267,2.267554,3.039878,0.94988,1.21925,1.60352,2.1263,2.57988,54.895679,39.637684,27.348846,22.101606,4.528243,22.712326,3.949563
19-Nov-15,1.358462,0.888008,1.212579,1.669093,2.246471,3.003161,0.94897,1.21043,1.57284,2.08397,2.52316,56.257004,40.694763,27.931387,22.313374,4.287465,22.568901,3.946375
20-Nov-15,1.349749,0.909011,1.231214,1.686249,2.25876,3.018279,0.958,1.21783,1.57875,2.08876,2.53078,57.265137,42.428009,30.099968,24.700264,6.655175,23.08798,3.921688
23-Nov-15,1.324942,0.921511,1.239238,1.679733,2.246453,3.005535,0.98488,1.2385,1.59598,2.09645,2.53428,55.696564,40.986065,28.619665,23.102667,5.620793,21.781162,3.948437
24-Nov-15,1.310853,0.930325,1.233857,1.664862,2.241178,3.004738,0.98487,1.24065,1.59736,2.11368,2.55724,53.335987,39.181747,27.166092,22.083036,5.081358,21.171116,3.953438
25-Nov-15,1.29635,0.934279,1.233821,1.664238,2.230629,2.99441,0.98519,1.23655,1.58799,2.09313,2.54191,55.028503,40.254547,27.85742,22.839886,5.420485,21.663137,3.946312
27-Nov-15,1.301164,0.922417,1.217594,1.649514,2.223581,2.999957,0.98022,1.23052,1.57701,2.08858,2.54746,54.50713,39.796974,27.378,22.57048,5.16373,21.662771,3.9575
30-Nov-15,1.282192,0.934357,1.225655,1.652795,2.21655,2.989643,0.99521,1.23849,1.57155,2.0703,2.53214,53.910595,39.032085,25.920729,20.556568,3.412708,20.335625,3.957125
01-Dec-15,1.249089,0.902722,1.185153,1.595588,2.151812,2.916655,0.9649,1.20002,1.52809,2.02681,2.48916,52.417381,37.117455,23.341877,17.985554,0.928167,20.366499,3.911313
02-Dec-15,1.241719,0.934514,1.209392,1.63317,2.176233,2.905003,1.00278,1.23944,1.57317,2.06748,2.505,51.471573,36.461426,23.381296,18.393126,1.536135,19.984236,3.85575
03-Dec-15,1.375477,0.9505,1.260769,1.739901,2.325977,3.073723,1.02861,1.29694,1.6699,2.20848,2.67122,53.880501,40.094452,29.032143,24.723194,8.931854,22.919458,3.995563
04-Dec-15,1.32783,0.946808,1.241784,1.70876,2.274638,3.00869,1.03991,1.28809,1.64376,2.16464,2.61119,51.854691,38.34235,26.52338,21.904303,4.971317,20.340412,3.977562
07-Dec-15,1.292595,0.93091,1.222764,1.672593,2.223504,2.949415,1.04468,1.28302,1.62009,2.1185,2.55942,50.278599,36.436264,24.495756,19.059372,0.961469,18.925079,3.94825
08-Dec-15,1.294584,0.942995,1.236326,1.67755,2.237579,2.972223,1.05854,1.29845,1.6288,2.13258,2.58472,51.173481,36.833855,25.09948,20.417835,2.739864,18.916048,3.9015
09-Dec-15,1.286376,0.923041,1.226057,1.633175,2.209417,2.959616,1.02936,1.26153,1.59317,2.10817,2.57837,52.28093,37.961872,26.10725,21.091738,2.48901,19.533245,3.936063
10-Dec-15,1.290375,0.947193,1.257986,1.679247,2.237568,2.974585,1.05568,1.30244,1.64675,2.16257,2.62208,51.479542,37.667305,26.654039,22.185461,4.472286,19.880302,3.945
11-Dec-15,1.24241,0.895096,1.175576,1.567458,2.137506,2.876326,0.9992,1.22914,1.56621,2.08251,2.54383,51.282242,37.066372,25.319147,20.880415,2.548106,20.698744,3.943187
14-Dec-15,1.273581,0.95162,1.25,1.651304,2.225201,2.961954,1.01586,1.2538,1.60505,2.1302,2.5932,54.492508,40.078648,29.217684,25.031361,6.839883,22.592066,3.973562
15-Dec-15,1.301957,0.963858,1.284647,1.692592,2.265815,2.990393,1.03852,1.28321,1.64509,2.17456,2.63539,53.004593,39.44318,28.955828,24.952806,7.232483,22.941061,3.998625
16-Dec-15,1.288405,1.000451,1.335437,1.735672,2.288855,3.001509,1.06878,1.32677,1.68567,2.20135,2.65901,50.939735,37.919376,28.089172,24.528881,7.55088,22.814899,3.992875
17-Dec-15,1.236906,1.000622,1.330157,1.722465,2.237528,2.935265,1.09887,1.34736,1.68746,2.15753,2.59152,51.329479,37.38752,26.574081,22.374756,4.595646,20.976912,3.979312
18-Dec-15,1.232489,0.964465,1.282106,1.67619,2.196953,2.907197,1.0993,1.33165,1.66994,2.1382,2.57345,49.74165,35.865349,25.223635,21.503635,3.738067,21.042593,3.973625
21-Dec-15,1.240507,0.95643,1.274089,1.664621,2.196937,2.925089,1.10011,1.33001,1.66712,2.14444,2.59509,49.372417,35.806412,25.375847,21.816935,4.035089,21.230848,3.952125
22-Dec-15,1.260534,0.976966,1.303633,1.706098,2.2375,2.965073,1.1149,1.34912,1.6961,2.18,2.63007,50.147392,37.687782,28.086977,24.864744,7.970158,22.58143,3.9745
23-Dec-15,1.278763,0.985291,1.31712,1.722757,2.264054,2.99752,1.12556,1.36385,1.70401,2.19405,2.64127,51.661591,39.067886,29.787035,26.608021,9.737778,22.777882,4.002313
24-Dec-15,1.240417,1.002369,1.320048,1.717956,2.242786,2.96269,1.13181,1.36759,1.69671,2.17154,2.60519,52.592876,39.662811,29.75894,25.935556,8.59962,22.543198,4.006437
28-Dec-15,1.216059,1.010793,1.32281,1.716336,2.226852,2.938337,1.13354,1.37051,1.69509,2.1606,2.58209,51.044205,37.642303,27.642159,23.783365,6.208153,21.398584,4.003438
29-Dec-15,1.21926,1.091073,1.366172,1.783192,2.310333,3.041482,1.17453,1.42359,1.75819,2.23408,2.66523,48.966846,36.633228,27.141747,23.516022,6.184656,20.969864,3.987625
30-Dec-15,1.227992,1.075219,1.350014,1.799225,2.303211,3.042288,1.18115,1.42865,1.75673,2.22321,2.65229,49.62122,36.614189,26.73105,22.499462,4.697484,20.405239,4.063313
31-Dec-15,1.209297,1.063665,1.317756,1.766412,2.272963,3.011044,1.17773,1.40748,1.72891,2.18546,2.61354,48.302723,35.263947,24.473986,19.567642,1.32289,18.378988,3.983125
04-Jan-16,1.206917,1.035839,1.304226,1.736839,2.242756,2.98876,1.15766,1.38947,1.70934,2.16776,2.60376,48.683361,35.52203,24.444498,19.739166,1.151088,19.151669,3.973813
05-Jan-16,1.218399,1.027903,1.301553,1.72205,2.246302,3.009446,1.14128,1.36848,1.6833,2.1563,2.6082,49.687691,36.67852,25.679689,20.990868,2.315579,20.338293,3.993937
06-Jan-16,1.195494,0.980016,1.247208,1.649913,2.17551,2.939076,1.08962,1.3048,1.60741,2.08051,2.52783,49.792831,36.660664,24.898972,19.616529,0.836516,21.220354,3.963375
07-Jan-16,1.200565,0.952018,1.211873,1.612249,2.152584,2.925772,1.04298,1.2558,1.561,2.04758,2.50077,52.077103,38.355068,26.494474,20.684599,1.40982,23.809776,3.935
08-Jan-16,1.185844,0.94379,1.18998,1.576061,2.129634,2.919512,1.03051,1.22326,1.51606,1.99713,2.45951,53.131592,39.475182,27.657354,20.722878,-2.337257,23.071188,3.930438
11-Jan-16,1.226576,0.927666,1.179028,1.574332,2.154242,2.955547,1.00859,1.19632,1.49683,1.99924,2.47055,55.110058,41.503067,31.220638,24.206884,1.416977,26.322947,3.909125
12-Jan-16,1.176194,0.923531,1.157164,1.535048,2.099725,2.880698,0.99229,1.17109,1.45755,1.94473,2.3957,54.824448,40.918934,29.927498,22.821842,-1.026576,25.420723,3.846562
13-Jan-16,1.159097,0.907328,1.151569,1.508839,2.066426,2.845328,0.98099,1.15998,1.44384,1.92393,2.37533,52.684349,38.803474,28.069523,21.206722,-2.62213,26.042543,3.865375
14-Jan-16,1.206807,0.891087,1.140939,1.516863,2.097894,2.890734,0.96143,1.14332,1.43686,1.94039,2.40073,53.091854,39.810539,30.261446,24.079683,0.007356,28.131523,3.841875
15-Jan-16,1.187044,0.845953,1.082376,1.452711,2.032997,2.812501,0.90459,1.07598,1.36896,1.88175,2.3325,53.511059,39.615875,28.854849,22.673744,-1.93275,28.349794,3.801875
19-Jan-16,1.172747,0.861939,1.095657,1.468857,2.034686,2.804148,0.92675,1.09325,1.38886,1.88469,2.32415,54.073635,39.557877,28.816086,22.396439,-2.814556,27.805128,3.83775
20-Jan-16,1.1589,0.825241,1.050318,1.414918,1.984141,2.756702,0.88938,1.04968,1.34367,1.84289,2.28295,52.891796,37.998707,26.941383,21.052401,-4.665514,27.555061,3.797375
21-Jan-16,1.189822,0.829054,1.058245,1.432659,2.018876,2.796556,0.89366,1.0688,1.36891,1.88763,2.33656,51.353306,36.924519,26.297855,20.419319,-4.527566,26.247932,3.796187
22-Jan-16,1.181613,0.865036,1.095509,1.473002,2.046648,2.820032,0.93081,1.10939,1.4105,1.90915,2.36253,51.851852,37.59079,26.774532,20.092873,-5.60286,25.265438,3.81625
25-Jan-16,1.151455,0.86893,1.092801,1.458124,2.020385,2.801804,0.93128,1.1039,1.40187,1.89039,2.34555,51.310646,36.977062,25.736378,18.826334,-7.327421,24.341793,3.809062
26-Jan-16,1.148242,0.844194,1.063286,1.426896,1.992436,2.779891,0.90988,1.07984,1.37315,1.85869,2.31614,50.613926,35.997471,24.479496,17.394138,-9.729242,23.23023,3.794063
27-Jan-16,1.165868,0.836955,1.057866,1.418549,2.002823,2.790436,0.90897,1.08413,1.37855,1.88532,2.33919,49.37225,35.354588,24.408802,17.770016,-8.342101,23.358732,3.793375
28-Jan-16,1.164211,0.82113,1.030981,1.397734,1.985341,2.790423,0.89109,1.06406,1.35648,1.86909,2.32792,48.401051,33.676651,22.11297,15.228783,-11.894461,21.450605,3.742188
29-Jan-16,1.161542,0.769745,0.971635,1.336085,1.931287,2.758039,0.84085,1.00818,1.29734,1.80879,2.28804,48.871948,33.530499,21.332262,14.573189,-14.252768,21.369753,3.710938
01-Feb-16,1.154842,0.809346,1.0118,1.383116,1.964188,2.779058,0.87594,1.04453,1.33937,1.83794,2.30281,51.260933,36.294701,25.331638,19.253391,-9.23763,23.799067,3.72275
02-Feb-16,1.114266,0.746035,0.923013,1.280995,1.860301,2.677194,0.81082,0.96026,1.23974,1.73655,2.20094,50.464081,34.930645,22.823631,17.434847,-12.709603,22.071363,3.71875
03-Feb-16,1.154674,0.726212,0.906716,1.272857,1.880886,2.703683,0.7883,0.92966,1.21661,1.73839,2.21243,51.298008,35.910549,24.581232,19.706923,-9.748562,23.272417,3.664063
04-Feb-16,1.151516,0.710311,0.885029,1.248553,1.861827,2.698496,0.78308,0.92423,1.21355,1.75433,2.2435,50.556103,34.724308,23.381866,18.595764,-9.997309,23.319407,3.65625
05-Feb-16,1.125661,0.72209,0.900518,1.249961,1.847751,2.68077,0.81043,0.94661,1.22371,1.759,2.24952,48.778065,33.305397,23.246384,18.740271,-10.201254,18.751328,3.676812
08-Feb-16,1.076354,0.658274,0.81685,1.148175,1.734628,2.560662,0.76537,0.88052,1.14942,1.66713,2.14816,48.639351,32.10075,20.967222,16.03043,-12.867852,17.687853,3.643563
09-Feb-16,1.037622,0.690066,0.832714,1.152885,1.727687,2.55423,0.7582,0.87259,1.12539,1.62769,2.10923,49.203686,30.842234,19.468403,14.51118,-16.313322,17.81628,3.596875
10-Feb-16,1.001772,0.701974,0.845226,1.144705,1.703746,2.528684,0.74866,0.84279,1.09345,1.5825,2.06993,49.880016,30.221161,17.71792,12.841903,-17.362671,17.473112,3.5965
11-Feb-16,1.000117,0.641895,0.808156,1.104313,1.642011,2.501196,0.70142,0.78652,1.02431,1.48076,1.97744,50.522865,27.593777,14.084837,7.789667,-24.938841,14.891665,3.533
12-Feb-16,1.047092,0.697605,0.887651,1.1991,1.744697,2.599434,0.76742,0.88052,1.13285,1.60095,2.08193,55.347733,34.795948,23.150534,16.599274,-16.810272,17.528072,3.561188
16-Feb-16,1.062091,0.713658,0.906372,1.21685,1.775749,2.640884,0.76628,0.88587,1.1356,1.62325,2.11713,54.839844,35.633881,24.233248,17.474594,-15.479752,18.352535,3.627438
17-Feb-16,1.073695,0.741885,0.933125,1.26229,1.815579,2.68514,0.7944,0.91574,1.17979,1.67058,2.17436,55.161247,37.332447,26.447454,19.473557,-13.463402,18.424431,3.664562
18-Feb-16,1.049055,0.70951,0.882701,1.216677,1.758565,2.631647,0.78274,0.89607,1.14168,1.62106,2.12915,53.261131,34.761616,22.8512,15.329629,-18.250677,16.3624,3.637438
19-Feb-16,1.00414,0.745897,0.904407,1.226183,1.750037,2.603278,0.80548,0.90654,1.14493,1.60879,2.10203,53.09972,33.562424,21.854122,13.665468,-20.183622,14.845527,3.617188
22-Feb-16,0.999972,0.762173,0.915237,1.240769,1.762145,2.620136,0.81191,0.91519,1.15202,1.61214,2.11764,53.64254,33.931801,22.591923,14.417763,-19.461275,14.022488,3.625
23-Feb-16,1.000766,0.745882,0.899339,1.217871,1.746648,2.597176,0.80453,0.90248,1.13412,1.59915,2.10093,53.302689,33.827831,22.494326,14.680238,-19.07189,13.052072,3.664063
24-Feb-16,0.989626,0.750154,0.894122,1.214524,1.739781,2.597181,0.80083,0.89777,1.12952,1.58228,2.08593,52.424942,32.779831,21.362726,13.33575,-21.041067,11.53884,3.585938
25-Feb-16,0.97662,0.718469,0.84341,1.149185,1.695089,2.57208,0.7666,0.85548,1.06793,1.52634,2.03833,56.233433,34.790855,22.607519,14.505394,-20.339188,12.535236,3.59375
26-Feb-16,0.964999,0.797343,0.929578,1.239755,1.762342,2.63402,0.83509,0.93635,1.151,1.59359,2.09777,55.672535,35.659431,24.188725,16.05209,-18.72296,11.796543,3.585938
29-Feb-16,0.944768,0.793424,0.910909,1.220358,1.738192,2.614802,0.84526,0.93815,1.14411,1.57819,2.08605,53.163773,32.537895,20.484945,12.910498,-21.723591,9.6071,3.59375
01-Mar-16,0.982892,0.848958,0.978434,1.317942,1.831849,2.703277,0.89007,1.00083,1.22919,1.65935,2.16078,54.319992,35.192703,24.808081,17.471832,-15.862598,12.198863,3.640625
02-Mar-16,0.992792,0.853058,1.000256,1.345786,1.84585,2.690745,0.90226,1.02765,1.25829,1.68835,2.16074,54.766411,35.732937,24.819895,16.744648,-16.534536,12.361384,3.679688
03-Mar-16,0.987192,0.841274,0.984258,1.329567,1.828466,2.6588,0.88332,1.00949,1.24457,1.67722,2.1363,53.259586,33.904247,22.937336,14.477712,-19.795567,11.939018,3.679688
04-Mar-16,1.00701,0.877561,1.036462,1.383927,1.884572,2.702545,0.92764,1.05862,1.30018,1.73582,2.18004,53.02367,34.874069,24.583895,16.165577,-18.125134,12.387636,3.644187
07-Mar-16,0.992457,0.909734,1.072087,1.416909,1.902192,2.700985,0.95469,1.09181,1.33066,1.75094,2.18598,54.730942,36.235279,24.569134,16.244421,-12.44824,15.898566,3.695313
08-Mar-16,0.958303,0.873903,1.031548,1.348116,1.832206,2.637164,0.92027,1.04293,1.26312,1.68096,2.13091,55.5397,35.500797,22.841103,14.521185,-14.933117,16.32122,3.679688
09-Mar-16,0.993656,0.89813,1.079607,1.392549,1.891787,2.682993,0.94662,1.07666,1.30005,1.73179,2.17174,58.259026,39.472698,28.183109,19.722826,-8.312607,19.642931,3.6875
10-Mar-16,1.004608,0.922439,1.114173,1.440433,1.927048,2.700232,0.96985,1.11555,1.34668,1.7633,2.19023,57.371094,38.36821,26.505753,18.703209,-9.345495,25.080688,3.695313
11-Mar-16,1.019578,0.955444,1.151443,1.482253,1.975021,2.745279,1.00708,1.15759,1.3985,1.81752,2.24403,55.007919,36.791939,25.231272,17.446512,-10.534088,23.187828,3.695313
14-Mar-16,1.001164,0.959769,1.148779,1.477475,1.960933,2.730227,1.0097,1.16139,1.39623,1.80343,2.23023,55.269886,36.462784,24.896658,16.951294,-11.336685,22.544073,3.730062
15-Mar-16,0.99514,0.964106,1.156909,1.487601,1.959247,2.720755,1.0266,1.17598,1.40635,1.8005,2.22325,57.319118,38.5308,27.058765,18.965639,-9.674679,22.825083,3.710938
16-Mar-16,1.066891,0.871208,1.055797,1.410037,1.938099,2.735005,0.94713,1.09228,1.33754,1.77935,2.23125,54.824341,36.664623,24.967525,17.251276,-11.636675,22.420647,3.73025
17-Mar-16,1.037852,0.863269,1.042537,1.375531,1.901121,2.692463,0.93498,1.0749,1.30803,1.73737,2.18746,53.981007,34.69072,21.829493,13.733215,-15.470932,21.397923,3.679688
18-Mar-16,1.036146,0.835263,0.999987,1.333042,1.871409,2.673729,0.91607,1.04284,1.27554,1.70391,2.16623,55.086502,35.528683,21.664087,13.243295,-15.849045,24.735155,3.679688
21-Mar-16,1.04877,0.872042,1.04001,1.379366,1.920811,2.730315,0.9587,1.0881,1.32562,1.75956,2.22032,55.720688,36.83046,24.010344,15.621519,-12.787591,26.00531,3.695313
22-Mar-16,1.048807,0.884455,1.072133,1.410942,1.933262,2.71926,0.9778,1.11887,1.35719,1.77826,2.21676,55.719067,36.919971,24.618559,16.404072,-11.801175,25.140451,3.6875
23-Mar-16,1.021403,0.85195,1.024032,1.349882,1.873353,2.651202,0.95281,1.08039,1.30488,1.72835,2.15245,55.741795,36.330105,23.459398,15.301087,-13.33831,25.481972,3.703125
24-Mar-16,1.022278,0.868949,1.03753,1.370232,1.891226,2.663665,0.97991,1.10721,1.33148,1.75748,2.18741,55.905399,36.934319,24.556927,16.187334,-12.256223,25.179909,3.6875
28-Mar-16,1.005144,0.864999,1.026816,1.352134,1.870143,2.644267,0.96197,1.09014,1.31838,1.74014,2.17177,54.949505,35.880714,23.386732,15.352957,-12.625718,25.092316,3.685563
29-Mar-16,1.021854,0.792154,0.94362,1.277832,1.814009,2.611124,0.8965,1.02255,1.25033,1.68526,2.14737,50.888622,31.559576,18.346142,11.12855,-16.805178,23.101099,3.634438
30-Mar-16,1.067439,0.76064,0.90603,1.266174,1.828079,2.654363,0.86386,0.98439,1.21742,1.68433,2.16936,52.066528,33.759445,21.071501,13.324879,-15.740047,25.198528,3.600063
31-Mar-16,1.049727,0.732889,0.868418,1.224135,1.782616,2.61959,0.85534,0.96507,1.18663,1.64762,2.14209,50.506565,31.837091,18.871063,11.334001,-19.854948,22.946224,3.557188
01-Apr-16,1.025761,0.763968,0.894926,1.241893,1.789728,2.621148,0.8878,0.99887,1.21939,1.66723,2.1549,47.682793,29.679676,16.971098,9.947868,-20.735601,21.669744,3.549187
04-Apr-16,1.031789,0.743993,0.881378,1.224072,1.775783,2.607322,0.86788,0.98069,1.19407,1.64828,2.13107,49.711796,31.037878,18.8568,12.100748,-18.688515,23.234047,3.568833
05-Apr-16,1.001294,0.723975,0.848982,1.181995,1.725269,2.547956,0.84117,0.94045,1.14699,1.59277,2.07421,50.581749,30.207506,18.129704,11.583666,-19.473091,23.183512,3.526375
06-Apr-16,1.013502,0.739658,0.86769,1.198132,1.75316,2.581338,0.85868,0.95841,1.16688,1.62316,2.11134,50.926617,31.009254,19.426094,12.592994,-18.086418,23.569693,3.549438
07-Apr-16,0.994861,0.695726,0.816396,1.138294,1.690586,2.51487,0.82705,0.91532,1.11329,1.55934,2.04362,51.531826,30.541468,17.862337,10.773278,-20.582767,23.205746,3.579125
08-Apr-16,1.017209,0.702964,0.834782,1.159135,1.720172,2.555529,0.85115,0.94733,1.15163,1.60267,2.10303,48.098373,27.737074,15.341372,9.137672,-21.570398,22.792496,3.54025
11-Apr-16,1.024924,0.698754,0.831927,1.155847,1.723678,2.561592,0.84169,0.94105,1.14585,1.59993,2.10659,48.06374,26.395578,13.775416,6.885482,-21.648779,24.381264,3.524062
12-Apr-16,1.045069,0.73452,0.877787,1.21257,1.779589,2.6066,0.86658,0.97376,1.18632,1.64334,2.1416,49.678032,28.58058,17.256567,8.278561,-18.601929,25.934435,3.532687
13-Apr-16,1.011751,0.750374,0.898807,1.209297,1.762125,2.576796,0.86927,0.97301,1.1743,1.62212,2.1118,49.688015,28.635628,16.831821,7.744775,-20.170254,24.846724,3.543625
14-Apr-16,1.023183,0.758236,0.909395,1.236937,1.781419,2.595118,0.87912,0.98187,1.19569,1.64142,2.12887,50.392117,29.102886,17.225626,8.486434,-18.869795,25.111448,3.548312
15-Apr-16,1.018229,0.733536,0.88295,1.209203,1.751765,2.560094,0.85783,0.96107,1.16545,1.60802,2.09634,51.944904,29.814629,17.561708,8.282114,-19.633814,25.97855,3.549187
18-Apr-16,1.02964,0.741416,0.893575,1.225482,1.771057,2.585203,0.86412,0.97,1.18048,1.62731,2.1202,50.825985,29.347107,17.808931,8.48445,-19.381741,26.050461,3.575938
19-Apr-16,1.025958,0.757414,0.91752,1.24996,1.783372,2.593614,0.89465,1.00244,1.21371,1.64837,2.13486,50.627251,28.827902,17.550915,7.753476,-20.195948,25.506168,3.586917
20-Apr-16,1.050259,0.801855,0.978857,1.32039,1.852114,2.659991,0.94075,1.06377,1.28664,1.72211,2.20374,51.394581,31.135481,20.961531,10.963477,-17.323551,25.914446,3.599625
21-Apr-16,1.059991,0.809877,0.989634,1.336851,1.869868,2.69127,0.94433,1.07068,1.2981,1.73362,2.22377,51.858185,32.010914,21.905155,12.083877,-16.195826,26.68745,3.650833
22-Apr-16,1.068262,0.817759,0.997977,1.356749,1.886022,2.702312,0.95003,1.07947,1.313,1.74977,2.23356,51.607124,32.06152,22.202038,12.001532,-16.028694,26.619213,3.65925
25-Apr-16,1.070364,0.829941,1.0115,1.368349,1.900305,2.724437,0.96026,1.091,1.32335,1.76281,2.25444,50.40176,31.26433,21.748013,11.774497,-15.633433,26.54059,3.623063
26-Apr-16,1.061882,0.868779,1.030426,1.394837,1.930661,2.753072,0.97882,1.10726,1.34734,1.78941,2.27682,50.672222,31.869852,22.694151,12.940553,-14.148289,26.786207,3.623063
27-Apr-16,1.020766,0.837069,0.984877,1.334443,1.857835,2.695267,0.95654,1.07533,1.29569,1.72908,2.22652,51.062057,31.144255,20.98596,10.782969,-16.284468,26.06859,3.61725
28-Apr-16,1.048868,0.789551,0.939315,1.298829,1.838419,2.692921,0.92091,1.03898,1.26508,1.71217,2.21667,49.037319,29.096029,18.607939,8.689171,-18.504007,24.215555,3.604187
29-Apr-16,1.051129,0.769769,0.923345,1.282664,1.820898,2.667112,0.90944,1.03409,1.25516,1.7034,2.19961,48.303089,28.051693,17.18891,7.013389,-20.753975,22.79744,3.58525
02-May-16,1.073854,0.789603,0.950321,1.318214,1.863458,2.716615,0.93225,1.05969,1.29321,1.74668,2.25162,48.119747,28.932364,19.322441,9.569184,-18.267254,23.764692,3.614063
03-May-16,1.044084,0.753957,0.904575,1.254278,1.798041,2.657776,0.897,1.01217,1.23053,1.68054,2.18903,48.209023,27.868721,17.213003,7.287362,-22.017792,23.205961,3.576625
04-May-16,1.041929,0.742052,0.891128,1.238867,1.783981,2.641468,0.88322,0.99409,1.20887,1.65398,2.16272,51.032246,29.792213,19.244268,9.591345,-19.581182,25.121073,3.56925
05-May-16,1.028419,0.722173,0.864189,1.206513,1.750592,2.605204,0.86151,0.96267,1.17026,1.60934,2.12145,51.466831,28.834446,17.58658,8.497969,-21.356653,24.610804,3.584063
06-May-16,1.043071,0.734021,0.885774,1.2321,1.777093,2.627567,0.87742,0.98466,1.1921,1.62834,2.13882,50.522877,28.197044,17.149426,7.530276,-22.839218,23.398165,3.538375
09-May-16,1.045965,0.710034,0.86144,1.199686,1.755999,2.619083,0.84634,0.95075,1.15219,1.59475,2.12283,51.723049,28.691147,17.698471,6.412148,-23.665646,19.823072,3.563937
10-May-16,1.035818,0.721974,0.864132,1.206058,1.757792,2.612926,0.85942,0.96024,1.16231,1.59904,2.12293,52.964294,30.857828,20.284584,7.544811,-22.1994,21.970562,3.581125
11-May-16,1.009027,0.725939,0.880292,1.199497,1.734966,2.581497,0.86513,0.9632,1.157,1.57872,2.09275,54.162582,30.682432,19.820637,8.795321,-25.929308,16.545763,3.580812
12-May-16,0.998742,0.758004,0.914724,1.239895,1.756747,2.612171,0.89123,0.99758,1.19615,1.61675,2.12217,52.486343,29.735859,19.844854,8.973248,-26.816498,15.138512,3.593937
13-May-16,0.949492,0.754001,0.898827,1.207221,1.703494,2.552404,0.88501,0.98066,1.16972,1.57724,2.0749,51.005684,27.800842,18.089783,6.603365,-29.27655,14.034734,3.576188
16-May-16,0.965306,0.786304,0.94395,1.260736,1.75161,2.597148,0.91471,1.0235,1.21449,1.61661,2.1109,51.31826,28.917131,19.293831,7.612104,-27.401943,15.171485,3.598813
